"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"122","@SenBillNelson vote ""no” on H.R. 424, H.R. 717, H.R. 1274, H.R. 2603, and H.R. 3131. Protect the ESA and endangered species!",FALSE,0,"SenBillNelson",2017-10-26 21:30:19,FALSE,NA,"923663104843681792","20597460","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShabbottMary",0,FALSE,FALSE,NA,NA
"123","@marcorubio vote ""no” on H.R. 424, H.R. 717, H.R. 1274, H.R. 2603, and H.R. 3131. Protect the ESA and endangered species!",FALSE,0,"marcorubio",2017-10-26 21:29:54,FALSE,NA,"923662997842792449","15745368","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShabbottMary",0,FALSE,FALSE,NA,NA
"124","@TomRooney vote ""no” on H.R. 424, H.R. 717, H.R. 1274, H.R. 2603, and H.R. 3131. Protect the ESA and endangered species!",FALSE,0,"TomRooney",2017-10-26 21:29:24,FALSE,NA,"923662871904575488","23970171","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShabbottMary",0,FALSE,FALSE,NA,NA
"125","@Napoleonlegal @RobinEnochs You need to protect your own species first before you can protect others.",FALSE,1,"Napoleonlegal",2017-10-26 21:09:07,FALSE,"923651281381605376","923657767126257665","287871693","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lavindir75",0,FALSE,FALSE,NA,NA
"126","@WWFCanada And WWF-Canada will happily fund-raise to study the last endangered species or ecosystem to death and do nothing to protect them.",FALSE,0,"WWFCanada",2017-10-26 20:38:02,FALSE,"923607491497398272","923649945818804224","18056707","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BestStephen",0,FALSE,FALSE,NA,NA
"127","In later life, Charles Lindbergh helped protect the endangered tamaraw, a small Filipino buffalo species, among oth… https://t.co/hSomj0Vwti",FALSE,0,NA,2017-10-26 20:29:09,TRUE,NA,"923647712481902592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","falsesong",0,FALSE,FALSE,NA,NA
"128","PSA: all of y’all need to read “Yesterday’s Zoo” asap and then maybe people will realize why we need to protect endangered species",FALSE,1,NA,2017-10-26 20:09:33,FALSE,NA,"923642778868965376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meg_burke13",0,FALSE,FALSE,NA,NA
"129","Drones Being Used By Conservationists To Stop Poachers, Protect Endangered Species https://t.co/0jhDTY7ntC",FALSE,0,NA,2017-10-26 18:07:31,FALSE,NA,"923612067944214528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ReportDrone",0,FALSE,FALSE,NA,NA
"130","The Endangered Species Act is the last line of defense to keep wolves from extinction <ed><U+00A0><U+00BD><ed><U+00B0><U+00BA> 

Text PROTECT to 52886 https://t.co/56ETBiFwht Ra…",FALSE,0,NA,2017-10-26 16:27:22,FALSE,NA,"923586863549636609",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","EndangeredBox",0,FALSE,FALSE,NA,NA
"131","This Czech zoo has been taking steps to protect this endangered species since the 1970s!<ed><U+00A0><U+00BE><ed><U+00B6><U+008F> https://t.co/3MV6dmF6AY",FALSE,2,"dailyplanetshow",2017-10-26 16:07:22,FALSE,"923579996056076289","923581830380642304","23767584","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dailyplanetshow",0,FALSE,FALSE,NA,NA
"132","PH, awardee of the Migratory Species Champion Program for its contribution to protect migratory species. #CMSCOP12… https://t.co/RSOwYyosr6",FALSE,2,NA,2017-10-26 14:48:35,TRUE,NA,"923562006296317952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BonnConvention",3,FALSE,FALSE,NA,NA
"133","Stakeholders launch partnership to protect endangered species https://t.co/pegcQyy3vG https://t.co/Pjj31iw2ve",FALSE,0,NA,2017-10-26 12:48:00,FALSE,NA,"923531657361199105",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","allgambianews",0,FALSE,FALSE,NA,NA
"134","Gambia News Online - Stakeholders launch partnership to protect endangered species: By… https://t.co/Yy4H2CBeuK",FALSE,0,NA,2017-10-26 12:33:26,FALSE,NA,"923527992428638208",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","GambiaNewsOnlin",0,FALSE,FALSE,NA,NA
"135","Stakeholders launch partnership to protect endangered species https://t.co/HT5b1xPN1D https://t.co/2BnfL29yZM",FALSE,0,NA,2017-10-26 12:32:23,FALSE,NA,"923527730746003456",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","TheGambiaNews",0,FALSE,FALSE,NA,NA
"136","Drones Being Used By Conservationists To Stop Poachers, Protect Endangered Species https://t.co/eY8bZgZqdB",FALSE,0,NA,2017-10-26 11:48:48,FALSE,NA,"923516759327457281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ConeDrones",0,FALSE,FALSE,NA,NA
"137","moon byulyi is an endangered species of <ed><U+00A0><U+00BD><ed><U+00B0><U+00B9> a must protect",FALSE,1,NA,2017-10-26 11:26:29,FALSE,NA,"923511143922094080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bakaqbe",0,FALSE,FALSE,NA,NA
"138","PROTECT #WOLVES AND THE ENDANGERED SPECIES ACT
#STOPEXTINCTION 
https://t.co/kP5s0mGHj1 https://t.co/ZOSS6BJkXG",FALSE,1,NA,2017-10-26 10:39:01,FALSE,NA,"923499197843861504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PAW_USA_WOLVES",4,FALSE,FALSE,NA,NA
"139","Understand how #EarthObservation techniques can be used to protect endangered species @EO4wildlife #GEOweek17  https://t.co/YiFKG3ShOT&amp;",FALSE,0,NA,2017-10-26 09:30:17,FALSE,NA,"923481900274061312",NA,"<a href=""http://www.oktopost.com"" rel=""nofollow"">Oktopost</a>","NigelThorley",0,FALSE,FALSE,NA,NA
"140","@PERHILITAN Tapir is an endangered species &amp; the agencies which are supposed to protect wildlife are the ones killi… https://t.co/Vt4bFy6VlS",FALSE,0,"designerjanes",2017-10-26 08:30:32,TRUE,"923466249337692160","923466865988399104","917350778867564545","<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","designerjanes",0,FALSE,FALSE,NA,NA
"141","@sam_clements Yes please! My son loves turtles and is a member of the WWF helping to protect them as endangered species.",FALSE,0,"sam_clements",2017-10-26 07:57:32,FALSE,"923456683078275073","923458562285883392","19734570","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DizzyJB",0,FALSE,FALSE,NA,NA
"142","Protect Wolves and the Endangered Species Act https://t.co/zwvnQhZR36",FALSE,1,NA,2017-10-26 05:00:05,FALSE,NA,"923413903551365121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","proudvegan",3,FALSE,FALSE,NA,NA
"143","The opposite-field single is an endangered species. And we should protect it.",FALSE,3,NA,2017-10-26 04:05:43,FALSE,NA,"923400222029512704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoeTrezz",0,FALSE,FALSE,NA,NA
"144","Drones Being Used By Conservationists To Stop Poachers, Protect Endangered Species https://t.co/dR4SkSMWtq",FALSE,1,NA,2017-10-26 03:04:12,FALSE,NA,"923384742778568706",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","BirdNorPlane",1,FALSE,FALSE,NA,NA
"145","Fighting Extinction: Researching and Designing Solutions to Protect Endangered Species https://t.co/wt6Xjt7F18",FALSE,0,NA,2017-10-26 02:17:44,FALSE,NA,"923373048178262016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sufiraz",0,FALSE,FALSE,NA,NA
"146","@bigal523 Will this protect the endangered Palin Species?",FALSE,0,"bigal523",2017-10-26 02:16:06,FALSE,"923276561729671169","923372635488010240","36813581","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMFinan",0,FALSE,FALSE,NA,NA
"147","Fighting #Extinction: Researching and Designing Solutions to Protect #Endangered Species - In this lesson,... https://t.co/tToht7sIxb",FALSE,0,NA,2017-10-26 01:29:25,FALSE,NA,"923360887045533697",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CecilsJustice",0,FALSE,FALSE,NA,NA
"148","@PolToons @HenryEPayne Didnt Wilson once sign a bill to protect the endangered ""Bedazzled"" species? Literally, as in, she is THAT stupid?",FALSE,0,"PolToons",2017-10-25 21:18:38,FALSE,"923267989692174337","923297776942727168","2906962900","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Phillip__Meade",0,FALSE,FALSE,NA,NA
"149","“Time is of the essence and we must work together to determine how to best protect this critically endangered speci… https://t.co/W41kYmLYrq",FALSE,0,NA,2017-10-25 18:28:26,TRUE,NA,"923254944857288704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OSTPA1",0,FALSE,FALSE,NA,NA
"150","@kyrstensinema Would you help protect endangered species?  How do you feel about protecting large predators?",FALSE,0,"kyrstensinema",2017-10-25 18:25:15,FALSE,NA,"923254141052362752","20747881","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bottleshock1969",0,FALSE,FALSE,NA,NA
"151","Add your name to tell Congress to protect the Endangered Species Act: https://t.co/Qt9SNzHdsk https://t.co/m5jNsjEe75",FALSE,31,NA,2017-10-25 17:56:35,FALSE,NA,"923246929038970880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","endangered",41,FALSE,FALSE,NA,NA
"152","AtosCodex: Understand how #EarthObservation techniques can be used to protect endangered species EO4wildlife #GEOw… https://t.co/v3bXfQcI4a;",FALSE,0,NA,2017-10-25 16:32:42,FALSE,NA,"923225817743790086",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GuillaumeBelin",0,FALSE,FALSE,NA,NA
"153","Understand how #EarthObservation techniques can be used to protect endangered species @EO4wildlife #GEOweek17  https://t.co/SvfD0pzZSc&amp;",FALSE,3,NA,2017-10-25 16:29:05,FALSE,NA,"923224909949603840",NA,"<a href=""http://www.oktopost.com"" rel=""nofollow"">Oktopost</a>","AtosCodex",1,FALSE,FALSE,NA,NA
"154","Understand how #EarthObservation techniques can be used to protect endangered species @EO4wildlife #GEOweek17  https://t.co/9hgXGV6xyr&amp;",FALSE,0,NA,2017-10-25 15:05:14,FALSE,NA,"923203806892118016",NA,"<a href=""http://www.oktopost.com"" rel=""nofollow"">Oktopost</a>","MrVikSingh",0,FALSE,FALSE,NA,NA
"155","4 days till I get on a plane to India. To protect an endangered species and our environment.… https://t.co/YIeCCfyCRP",FALSE,8,NA,2017-10-25 14:09:36,FALSE,NA,"923189806544322561",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HOUSE_of_WARIS",1,FALSE,FALSE,NA,NA
"156","Understand how #EarthObservation techniques can be used to protect endangered species @EO4wildlife #GEOweek17  https://t.co/JrpVtKoqAb&amp;",FALSE,0,NA,2017-10-25 13:35:21,FALSE,NA,"923181185433554944",NA,"<a href=""http://www.oktopost.com"" rel=""nofollow"">Oktopost</a>","Business_Progr",0,FALSE,FALSE,NA,NA
"157","Dragon fish is an alien species to Singapore but threatened elsewhere. To protect or not to protect? #ICAIS2017 https://t.co/tNr3qfWdZx",FALSE,1,NA,2017-10-25 13:28:46,FALSE,NA,"923179529472020480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","musseldogs",1,FALSE,FALSE,NA,NA
"158","@guardianeco ‘Tis the same as single species conservation (eg elephants, tigers), to protect them you must protect the habitat.",FALSE,0,"guardianeco",2017-10-25 10:42:32,FALSE,"923137068926091266","923137694422749185","20582958","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephenf1etcher",0,FALSE,FALSE,NA,NA
"159","this is the Pure Baby species theyre endangered pls protect them https://t.co/XcCPrRgdIm",FALSE,1,NA,2017-10-25 09:47:15,FALSE,NA,"923123783178661888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babyllain",0,FALSE,FALSE,NA,NA
"160","Wildest Christmas ever

SHOPPERS will be able to help protect some of the world’s most endangered species this C https://t.co/hvcMZ1mZWJ",FALSE,0,NA,2017-10-25 08:19:03,FALSE,NA,"923101586225631232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","m1ll1onaireman",0,FALSE,FALSE,NA,NA
"161","The @InternetOfLife &amp; the @ShadowViewOrg Foundation leveraging #LoRaWAN to protect endangered species @LoRaAlliance https://t.co/PFcTSvX7Ir",FALSE,6,NA,2017-10-25 07:31:53,FALSE,NA,"923089716748066816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IoTagger",4,FALSE,FALSE,NA,NA
"162","I too agree we should protect this endangered species called ""blonde female Homo sapiens sapiens"". I can offer my h… https://t.co/IzKE9HiYvv",FALSE,0,NA,2017-10-25 07:14:57,TRUE,NA,"923085456501338112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pedrojmendes",0,FALSE,FALSE,NA,NA
"163","We really need to protect these endangered species. The earth doesn't belong to humans alone!<ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/n7CvGwruTh",FALSE,4,NA,2017-10-25 02:21:33,FALSE,NA,"923011619898015745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stan_tex",0,FALSE,FALSE,NA,NA
"164","Protect Giraffes as Endangered Species Before It's Too Late #care2 https://t.co/YqLOmcL9oa",FALSE,0,NA,2017-10-25 00:17:32,FALSE,NA,"922980408878301184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PattyHi91304346",0,FALSE,FALSE,NA,NA
"165","We save endangered species, rescue people stranded after flooding, raise money for a random dog to have surgery and protect the rainforest.",FALSE,8,"tricia_16_",2017-10-24 21:34:19,FALSE,"922939011798323201","922939336924061696","26353778","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tricia_16_",2,FALSE,FALSE,NA,NA
"166",".@Ont_ECO raises serious concerns about government’s willingness, ability to protect #Ontario's #endangered species… https://t.co/rYfoYpD27J",FALSE,22,NA,2017-10-24 21:10:00,TRUE,NA,"922933215089672192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OntarioNature",16,FALSE,FALSE,NA,NA
"167","One more republican with principles! They are an endangered species, protect them.",FALSE,0,NA,2017-10-24 19:34:51,FALSE,NA,"922909271293026304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VacaMorada",0,FALSE,FALSE,NA,NA
"168",".@USFW ""Last year U.S. Fish &amp; Wildlife Service acted to protect all lions under the Endangered Species Act (ESA)"" now you give lions 2 SCI",FALSE,0,NA,2017-10-24 19:04:36,FALSE,NA,"922901657536446464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","huddleston_joan",1,FALSE,FALSE,NA,NA
"169","GreenPAC Endorsee Pushes Private Member’s Bill to Protect Endangered Species https://t.co/FrZbN1EJ8K via @GreenPACdotca",FALSE,0,NA,2017-10-24 16:40:38,FALSE,NA,"922865425960067073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SabrinaBenviro",0,FALSE,FALSE,NA,NA
"170","Our Amazonian Saviour™ Balm is 100% natural in origin and will help build #BioBridges to protect endangered species… https://t.co/SqumItl0mc",FALSE,22,NA,2017-10-24 11:22:05,TRUE,NA,"922785261372747776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheBodyShop",7,FALSE,FALSE,NA,NA
"171","Drones Being Used By Conservationists To Stop Poachers, Protect Endangered Species https://t.co/u6xBLrKUWF",FALSE,0,NA,2017-10-24 10:37:39,FALSE,NA,"922774078032822272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","HoverTimes",0,FALSE,FALSE,NA,NA
"172","A charity run through @YorkshireWP has raised £7,376 to help protect endangered species around the world. https://t.co/U1DXBawEg4",FALSE,1,NA,2017-10-24 10:00:22,FALSE,NA,"922764695295156225",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","VisitDoncaster",1,FALSE,FALSE,NA,NA
"173","Nibanga ama stretch marks manje I thought we agreed that Zebras are endangered species let's protect them",FALSE,0,NA,2017-10-24 10:00:09,FALSE,NA,"922764643378122753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mjitha",1,FALSE,FALSE,NA,NA
